schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date
1.0,RESEARCH_PAPER,Deep Generalised Mixed Models: a Novel Neural Network Structure for Analysing Hierarchical Data,"Nina van Gerwen, Dimitris Rizopoulos, Manon Hillegers, Loes Keijsers, Sten Willemsen",http://arxiv.org/abs/2608.05930,,,2026-08-06 11:59:30.000000
1.0,RESEARCH_PAPER,BioM-JEPA: joint-embedding prediction of graph-connected gene blocks in single cells,"Yuhao Wang, Zelin Zang, Yuxuan Liu, Zhen Lei, Stan Z. Li",http://arxiv.org/abs/2608.05928,,,2026-08-06 11:58:29.000000
1.0,RESEARCH_PAPER,BALANCE: Hybrid Autoregressive-Speculative LLM Inference in Wireless Edge Networks,"Guanqiao Qu, Shuo Chen, Qian Chen, Kin K. Leung, Xianhao Chen",http://arxiv.org/abs/2608.05926,,,2026-08-06 11:57:36.000000
1.0,RESEARCH_PAPER,Floating Radiance Networks,"Krzysztof Byrski, Rafał Tobiasz, Grzegorz Wilczyński, Mikołaj Zieliński, Dawid Baran, Dominik Belter, Jacek Tabor, Przemysław Spurek",http://arxiv.org/abs/2608.05920,,,2026-08-06 11:50:01.000000
1.0,RESEARCH_PAPER,Mapping Armenian Paris: Extracting and Geocoding Commercial Advertisements from the 20th-Century Diaspora Press,"Chahan Vidal-Gorène, Seda Kirakosyan, Edita Matevosyan",http://arxiv.org/abs/2608.05911,,,2026-08-06 11:39:41.000000
1.0,RESEARCH_PAPER,CourseGraph: Finding overlaps and differences in Computer Science courses across universities,"Arthur Nijdam, Paul Stankovski Wagner, Sara Ramezanian",http://arxiv.org/abs/2608.05910,,,2026-08-06 11:39:19.000000
1.0,RESEARCH_PAPER,Causal Episodic Memory for Feedback-Driven Agent Repair,"Khang Nhat Hoang Vo, Tam Minh Chu, Anh Trac Duc Dinh, Thuyen Vinh Ha Bui, Tho Quan",http://arxiv.org/abs/2608.05906,,,2026-08-06 11:34:03.000000
1.0,RESEARCH_PAPER,Robust-WAM: Bridging Generative Pretraining and Semantic Foresight in World-Action Models,"Haodong Yan, Junfeng Li, Junjie He, Zhide Zhong, MingMing Yu, Wenxuan Song, Jiaguan Zhu, Yangyang Zheng, Yuqiao Du, Jiadi You, Yingjie Cai, Xu Yan, Guanyi Zhao, Bingbing Liu, Haoang Li",http://arxiv.org/abs/2608.05903,,,2026-08-06 11:31:56.000000
1.0,RESEARCH_PAPER,CohortHijack: Robustness of Single Cell Annotation to Companion Cell Removal,"Arash Vashagh, Yasmin Vashagh",http://arxiv.org/abs/2608.05900,,,2026-08-06 11:29:48.000000
1.0,RESEARCH_PAPER,GSBF: Gaussian Splatting for Environment-Aware Beamforming,"Yijie Bian, Wei Guo, Zixin Wang, Shenghui Song, Jun Zhang, Khaled B. Letaief",http://arxiv.org/abs/2608.05896,,,2026-08-06 11:22:34.000000
1.0,RESEARCH_PAPER,ECG-LENS: Lead-Aware Clinical Context Enriched ECG Report Generation and Evaluation,"Akanta Das, Tasinul Islam Ahon, Ahmed Mahir Sultan Rumi, Md Mahbubur Rahman, Tausif Amim Shadly, Tanzima Hashem",http://arxiv.org/abs/2608.05893,,,2026-08-06 11:18:31.000000
1.0,RESEARCH_PAPER,Alternating Levenberg-Marquardt Training of Physics-Informed Neural Networks with Fourier-Enhanced Features,"Yulun Wu, Matthieu Barreau, Miguel Aguiar, Karl H. Johansson",http://arxiv.org/abs/2608.05892,,,2026-08-06 11:18:10.000000
1.0,RESEARCH_PAPER,AppDeltaWorld: Transition-Grounded Delta Code World Model for Mobile GUI Agents,"Weikai Xu, Yunren Feng, Haoxiang Lei, Kun Huang, Yuxuan Liu, Kang Zhao, Xiaolin Hu, Shuo Shang, Bo An",http://arxiv.org/abs/2608.05891,,,2026-08-06 11:15:41.000000
1.0,RESEARCH_PAPER,"The em-dash em-beds in Congress: A population-level rise in em-dash frequency in U.S. congressional press releases at the dawn of the large-language-model era, 2021-2025",Przemysław Czuma,http://arxiv.org/abs/2608.05889,,,2026-08-06 11:12:48.000000
1.0,RESEARCH_PAPER,CodeGrep: An RL-Trained Retrieval Agent for LLM Coding Agents,"Wuya Chen, Yihao yang, Yang Cao, Yue Lin",http://arxiv.org/abs/2608.05886,,,2026-08-06 11:07:42.000000
1.0,RESEARCH_PAPER,The Vulnerability With No CVE: Managing Persistent Gaps Between Mandate and Authority in AI Coding Agents,Shayell Aharon Salomon Amir Shaked Matan Noga,http://arxiv.org/abs/2608.05884,,,2026-08-06 11:06:06.000000
1.0,RESEARCH_PAPER,SNI-GNN: SmartNIC-Assisted Full-Graph GNN Training with In-Network Embedding Prediction,"Guofan Yu, Sitian Chen, Zhenheng Tang, Xiaowen Chu, Amelie Chi Zhou",http://arxiv.org/abs/2608.06441,,,2026-08-06 11:03:36.000000
1.0,RESEARCH_PAPER,Beyond Feature Importance: A Comparative Analysis of Pattern Detection Methods in Cluster Interpretation,"Benjamin Connor, Anna Jurek-Loughrey, Lu Bai, Muhammad Fahim",http://arxiv.org/abs/2608.05880,,,2026-08-06 11:00:50.000000
1.0,RESEARCH_PAPER,To See a World in a Living Context: Unified Indoor-Outdoor Urban World Generation,"Xiaobin Huang, Zilong Huang, Yang Luo, Hongchao Fan, Yiping Chen, Ting Han",http://arxiv.org/abs/2608.05879,,,2026-08-06 11:00:38.000000
1.0,RESEARCH_PAPER,MAVISEG: Manifold Propagation and Visual Prototypes for Zero-Shot Open-Vocabulary Segmentation in Diffusion Transformers,"Rajatsubhra Chakraborty, Xujun Che, Ritabrata Chakraborty, Xi Niu, Depeng Xu",http://arxiv.org/abs/2608.05878,,,2026-08-06 11:00:03.000000
1.0,RESEARCH_PAPER,D-CLOT: Double Closed Loop Optimal Transport for Unsupervised Action Segmentation,"Elena Bueno-Benito, Mariella Dimiccoli",http://arxiv.org/abs/2608.05877,,,2026-08-06 10:59:28.000000
1.0,RESEARCH_PAPER,Personalized Deep Research Query Refinement with Graph-Scaffolded Evidence Grounding,"Soojin Yoon, Dongha Lee",http://arxiv.org/abs/2608.05876,,,2026-08-06 10:58:17.000000
1.0,RESEARCH_PAPER,MACRO: Markov Chain Routing of Transformer Layers,"Paweł Batorski, Abtin Pourhadi, Akylgali Aitaza, Przemysław Spurek, Paul Swoboda",http://arxiv.org/abs/2608.05872,,,2026-08-06 10:51:34.000000
1.0,RESEARCH_PAPER,Improving Interoperability among Defence and National Security Ontologies: Analysis and Evaluation Tasks,"Jonathon Dilworth, Pedro Giesteira Cotovio, David Herron, Paul Cripps, Nigel Dewdney, Catia Pesquita, Ernesto Jiménez-Ruiz",http://arxiv.org/abs/2608.05867,,,2026-08-06 10:47:02.000000
1.0,RESEARCH_PAPER,Seeing Is Not Deciding: Can Multimodal LLMs Act as Effective CEOs?,"Yuyang Dai, Xueqing Peng, Yuxia Wang, Preslav Nakov, Zhuohan Xie",http://arxiv.org/abs/2608.05864,,,2026-08-06 10:43:33.000000
1.0,RESEARCH_PAPER,Runtime Observability for Heterogeneous Attention Memory,"Fanzhe Wei, Li Liu, Ziyang Wang, Chenyu Wang",http://arxiv.org/abs/2608.05863,,,2026-08-06 10:41:50.000000
1.0,RESEARCH_PAPER,Evidential Rule Learning for Interpretable Classification with Abstention,"Javier Fumanal-Idocin, Javier Andreu-Perez",http://arxiv.org/abs/2608.05859,,,2026-08-06 10:39:48.000000
1.0,RESEARCH_PAPER,Shape-Aware Oriented Bounding Box (OBB) to Horizontal Bounding Box (HBB) Conversion,"Badha Rathna Sabhapathy, Gotam Dahiya, Vishesh Vatsal",http://arxiv.org/abs/2608.05858,,,2026-08-06 10:39:12.000000
1.0,RESEARCH_PAPER,Mapping Similarity Spaces across Embedding Models with Synthetic Query Probing,"Marcin Rozmus, Peter van der Putten",http://arxiv.org/abs/2608.05857,,,2026-08-06 10:38:13.000000
1.0,RESEARCH_PAPER,MameLoshnLM: Yiddish Language Model and Evaluation Benchmark,"Uri Katz, Omer Goldman, Tomasz Limisiewicz, Reut Tsarfaty, Noah A. Smith",http://arxiv.org/abs/2608.05850,,,2026-08-06 10:24:08.000000
1.0,RESEARCH_PAPER,DTRNet: Dual Text-Radical Decoding for Handwritten Chinese Text Recognition with Faked Character Detection,"Runrui Li, Lin Zhu, Hua Huang",http://arxiv.org/abs/2608.05848,,,2026-08-06 10:21:45.000000
1.0,RESEARCH_PAPER,Curia-MAE: Multi-Modal Multi-Anatomy MAE Pre-Training for 3D Medical Image Segmentation,"Théo Danielou, Antoine Saporta, Léo Alberge, Corentin Dancette",http://arxiv.org/abs/2608.05844,,,2026-08-06 10:17:23.000000
1.0,RESEARCH_PAPER,Overcoming Attention Drift: Homogeneity-Heterogeneity Guided Feature Aggregation for Low-Light Remote Sensing Image Enhancement,"Yaozi Zhong, Xingxing Yang, Shaohui Mei, Mingyang Ma",http://arxiv.org/abs/2608.05843,,,2026-08-06 10:11:36.000000
1.0,RESEARCH_PAPER,Accurate Localization of Road Traffic Objects on the Road Plane Using Surveillance Camera Imagery,"Jan Gawroński, Witold Czajewski",http://arxiv.org/abs/2608.05840,,,2026-08-06 10:07:53.000000
1.0,RESEARCH_PAPER,A neural operator view on U-Nets for inverse imaging problems,"Alexander Auras, Martin Burger, Samira Kabri, Michael Moeller, Michael Schopf-Kuester",http://arxiv.org/abs/2608.05839,,,2026-08-06 10:07:33.000000
1.0,RESEARCH_PAPER,Controllable Clothing: Precise Labels and Generation for Virtual Try-On with Latent Diffusion Models,Max Rehman Linder,http://arxiv.org/abs/2608.05834,,,2026-08-06 10:03:07.000000
1.0,RESEARCH_PAPER,ViSR-KGC: Visual Subgraph Reasoning with Vision-Language Models for Multimodal Knowledge Graph Completion,"Jiafan Li, Mengxue Yang, Jiaqi Zhu, Liang Chang, Ying Li, Hongan Wang",http://arxiv.org/abs/2608.05833,,,2026-08-06 10:01:54.000000
1.0,RESEARCH_PAPER,Enhancing Social Intelligence in LLMs with Hierarchical Reasoning and Utterance-Level Goal Rewarding,"Xiaofeng Wang, Kakam Chong, Shuai Xiao, DeXin Kong, Qingyuan Tian, Chen Ju, Xu Yan, Shuai Zhao, Fei Huang, Rui Wang, Shuguang Han, jufeng chen",http://arxiv.org/abs/2608.05832,,,2026-08-06 10:00:50.000000
1.0,RESEARCH_PAPER,MoCA: Implicit Social Context Analysis,"Wenhao Xu, Kaiwen Zhang, Hao Li, Maowei You, Yongzheng Ji, Siyuan Zuo, Jingxuan Yu, Sina A, Xinyao Tan, Bobo Li, Hao Fei, Mong-Li Lee, Wynne Hsu",http://arxiv.org/abs/2608.05825,,,2026-08-06 09:54:24.000000
1.0,RESEARCH_PAPER,Decomposed Entailment for Factuality Checking and Hallucination Detection,"Achir Oukelmoun, Nasredine Semmar, Gaël De Chalendar",http://arxiv.org/abs/2608.05823,,,2026-08-06 09:52:09.000000
1.0,RESEARCH_PAPER,Learning to Rank Tensor Network Contraction Plans for GPU-Accelerated Quantum Circuit Simulation,"Alfred M. Pastor, Maribel Castillo, Jose M. Badia",http://arxiv.org/abs/2608.05819,,,2026-08-06 09:49:30.000000
1.0,RESEARCH_PAPER,M$^3$R-Bench: A Unified Benchmark for Evidence-Grounded Multimodal Metaphor Understanding,"Hong Jiang, Junnan Zhu, Jingwang Huang, Xiao Sun, Yuming Yang, Jiang Zhong, Ruirui Chen, Jingman Shi, Hao Wu, Nayu Liu, Xinyi Jiang, Kaiwen Wei",http://arxiv.org/abs/2608.05817,,,2026-08-06 09:48:36.000000
1.0,RESEARCH_PAPER,Bayesian adaptively-weighted ensembles for few-shot abdominal segmentation,"Abbas Al-Sabbagh, Shalom F. Mushtaq, Tomás M. da Silva, Kushagra Soni, Binawei Gbamila, Sri Atluri, Qianye Yang, Yipeng Hu, Claire C. Villette, Shaheer U. Saeed",http://arxiv.org/abs/2608.05815,,,2026-08-06 09:46:57.000000
1.0,RESEARCH_PAPER,Cautious Context Steering for Language Model Personalization,"Gihoon Kim, Jeyoung Lee, Suhan Woo, Sekwon Oh, Minsu Jeon, Hyounsoo Han, Euntai Kim",http://arxiv.org/abs/2608.05813,,,2026-08-06 09:45:25.000000
1.0,RESEARCH_PAPER,Energy-Guided Flow Matching,"Haoyang Tong, Yu He, Fang Li, Lichen Ma, Jingling Fu, Dong Chen, Zhen Chen, Junshi Huang, Jie Cao",http://arxiv.org/abs/2608.05811,,,2026-08-06 09:44:00.000000
1.0,RESEARCH_PAPER,When Self-Evolution Backfires: Pre-Commit Gating against Skill Contamination in LLM Agents,"Linfang Shang, Ming Xu, Yiding Sun, Tianle Xia, Lingxiang Hu, Lan Xu, Ning Zheng",http://arxiv.org/abs/2608.05810,,,2026-08-06 09:43:04.000000
1.0,RESEARCH_PAPER,STAIL: Semantic Text-Anchored Incremental Learning for Medical Imaging via Large Language Models,"Songpan Gao, Yajie Zhang, Guanxing Chen, Jiayu Qian, Zhenzhen Liu, Shijun Li, Xiaowei Zhu, Yao Hu, Kay Chen Tan, Yu-An Huang, Shiqi Wang, Zhi-An Huang",http://arxiv.org/abs/2608.05808,,,2026-08-06 09:42:13.000000
1.0,RESEARCH_PAPER,Hierarchical Latent Prediction for Language Models,"Chang Shi, Tim Pearce, Manan Tomar, Siddhartha Sen, John Langford",http://arxiv.org/abs/2608.05806,,,2026-08-06 09:41:41.000000
1.0,RESEARCH_PAPER,Ordered Diffusion for 3D Human Registration,"Mattia Masiero, Ilya A. Petrov, Daniel Cremers, Gerard Pons-Moll, Riccardo Marin",http://arxiv.org/abs/2608.05804,,,2026-08-06 09:39:54.000000
1.0,RESEARCH_PAPER,Vorch-Omni: Multi-Task Orchestration of Sight and Sound,"Vorch Team, Xiaoyu Chen, Yang Ding, Cong Han, Menglin Han, Yuxin Hong, Jiebo Hou, Zequn Jie, Xiang Li, Jing Liu, Qi Liu, Yulei Lu, Siyuan Luo, Lin Ma, Xin Ma, Yinlong Qian, Peng Shi, Fang Wan, Siqi Wang, Yaohui Wang, Yaole Wang, Yidi Wu, Siqian Yang, Mingyu Yin, Haoran Yu, Gang Yue, Lisai Zhang, Yuting Zhang",http://arxiv.org/abs/2608.05803,,,2026-08-06 09:38:30.000000
1.0,RESEARCH_PAPER,On-Policy Delta Distillation for Multilingual Math Reasoning,"Byeongho Heo, Jaehui Hwang, Sangdoo Yun, Dongyoon Han",http://arxiv.org/abs/2608.05802,,,2026-08-06 09:37:49.000000
1.0,RESEARCH_PAPER,XEWorld: Can Action-Conditioned World Models Generalize to Unseen Robot Embodiments?,"Yixiang Chen, Jiabing Yang, Yuan Xu, Qisen Ma, Keji He, Peiyan Li, Kai Wang, Ziheng He, Xiangnan Wu, Jing Liu, Nianfeng Liu, Yan Huang, Liang Wang",http://arxiv.org/abs/2608.05799,,,2026-08-06 09:35:33.000000
1.0,RESEARCH_PAPER,KVAE: Family of Tokenizers for Multimodal Generative Models,"Andrey Shutkin, Denis Parkhomenko, Ivan Kirillov, Kirill Chernyshev, Kirill Malakhov, Ilia Vasiliev, Ilia Trushkin, Valeriya Kobenko, David Chikovani, Alexander Ivanov, Azat Saginbaev, Egor Silvestrov, Ivan Mikheev, Konstantin Zakharov",http://arxiv.org/abs/2608.05798,,,2026-08-06 09:34:00.000000
1.0,RESEARCH_PAPER,Predicting Task Difficulty Without Rollouts,"Stefan Krsteski, Charlotte Meyer",http://arxiv.org/abs/2608.05797,,,2026-08-06 09:33:09.000000
1.0,RESEARCH_PAPER,When Agentic AI Meets Integrated Sensing and Communication,"Kai Li, Conggai Li, Sarah Ali Siddiqui, Syed Sohail Ahmed, Xin Yuan, Shenghong Li, Wei Ni",http://arxiv.org/abs/2608.05792,,,2026-08-06 09:26:49.000000
1.0,RESEARCH_PAPER,A Two-Tier Perspective on Inference-Time Parallelism in Multi-Agent LLM Systems,"Zihan Xu, Haolin Tian, Hai Jiang",http://arxiv.org/abs/2608.05791,,,2026-08-06 09:26:24.000000
1.0,RESEARCH_PAPER,ChainClaw: A Layered Agent Framework for Reliable On-Chain Execution,"Jiacheng Wei, Zhaoxin Fan, Xin Wen, Yuqin Lan, Dongrun Li, Wenjun Wu, Faguo Wu, Xiao Zhang",http://arxiv.org/abs/2608.05790,,,2026-08-06 09:25:34.000000
1.0,RESEARCH_PAPER,Fuzzy network jump models for soft dynamic clustering of graph-structured data,Federico P. Cortese,http://arxiv.org/abs/2608.05786,,,2026-08-06 09:19:59.000000
1.0,RESEARCH_PAPER,Task-Conditional Flow Matching for Balanced Multilingual Text Embedding Adaptation,"Tirth Bhatt, Naren Kumar S, Mayank Singh",http://arxiv.org/abs/2608.05785,,,2026-08-06 09:19:16.000000
1.0,RESEARCH_PAPER,Activity Frames: Deterministic Screen-Activity Compilation for Agent Memory and Replay,Nossa Iyamu,http://arxiv.org/abs/2608.05784,,,2026-08-06 09:17:43.000000
1.0,RESEARCH_PAPER,GROM: Gradient-Free Rapid One-Shot Machine Unlearning,"Paweł Batorski, Przemysław Spurek, Paul Swoboda",http://arxiv.org/abs/2608.05783,,,2026-08-06 09:16:53.000000
1.0,RESEARCH_PAPER,VSMP-IMU: Video-Grounded Semantic Motion Programs for Sensor-Aware Synthetic IMU Generation,"Lala Shakti Swarup Ray, Vitor Fortes Rey, Mengxi Liu, Paul Lukowicz, Bo Zhou",http://arxiv.org/abs/2608.05782,,,2026-08-06 09:16:06.000000
1.0,RESEARCH_PAPER,Evidence-Driven Dynamic Visual Selector for Efficient Long Video Understanding,"Bo Zhang, Wenxin Wang, Feng Chen, Zhihao Zhang, Zixuan Wang, Changsheng Li, Yinjie Lei",http://arxiv.org/abs/2608.05780,,,2026-08-06 09:15:43.000000
1.0,RESEARCH_PAPER,"When Do Prompt-Side Agent Playbooks Transfer? Accuracy, Cost, and Runtime Shift in Agent Deployment","Weihong Lin, Lin Sun, Xiangzheng Zhang",http://arxiv.org/abs/2608.05778,,,2026-08-06 09:10:25.000000
1.0,RESEARCH_PAPER,Vorch-Director: Interactive World Story Model via Noise-Aware Error Rectification,"Lisai Zhang, Yidi Wu, Qi Liu, Xin Ma, Yang Ding, Gang Yue, Siqian Yang, Jingyuan Chen, Lin Ma, Yaohui Wang",http://arxiv.org/abs/2608.05776,,,2026-08-06 09:09:49.000000
1.0,RESEARCH_PAPER,SR-JEPA: Learning Predictive Latent State in 3D Scenes,"Zihan Zhou, Qifu Wen, Xi Zeng",http://arxiv.org/abs/2608.05774,,,2026-08-06 09:09:16.000000
1.0,RESEARCH_PAPER,Neuro-Symbolic Closed-Loop Control of Laser Powder Bed Fusion with an In-Loop Ontology,"Gisuk Hong, Jaebong Cho, Hyunbo Cho",http://arxiv.org/abs/2608.05773,,,2026-08-06 09:05:38.000000
1.0,RESEARCH_PAPER,HyTBE: Hyperbolic Target-Background Expert Model for Cross-Domain Infrared Small Target Detection,"Aohua Li, Jin Kuang, Yubing Lu, Pingping Liu",http://arxiv.org/abs/2608.05771,,,2026-08-06 09:02:09.000000
1.0,RESEARCH_PAPER,Flow-Map Distillation on Relation Manifolds for Image Restoration,"Zihao He, Songhua Liu",http://arxiv.org/abs/2608.05769,,,2026-08-06 08:59:28.000000
1.0,RESEARCH_PAPER,Accelerating nanodrug development in continuous flow systems using informed prediction models based on low-cost surrogate nanoparticles,"Kai Dahms, Eilien Heinrich, Jochen Schmid, Michael Bortz, Iryna Savych, Regina Bleul",http://arxiv.org/abs/2608.05761,,,2026-08-06 08:50:24.000000
1.0,RESEARCH_PAPER,How to Recognize New Words: A Comparison Between Context Biasing Methods and Speech LLMs,"Christian Huber, Alexander Waibel",http://arxiv.org/abs/2608.05759,,,2026-08-06 08:45:33.000000
1.0,RESEARCH_PAPER,Beyond Relevance: Bayesian Evidence Acquisition for Agentic Whole-Slide Image Reasoning,"Bryan Wong, Xun Xu, Huazhu Fu, Nancy F. Chen, Mun Yong Yi",http://arxiv.org/abs/2608.05757,,,2026-08-06 08:40:57.000000
1.0,RESEARCH_PAPER,GST-Bench: Can VLMs Develop Global Spatial Awareness from Video?,"Qifeng Zhang, Kaixiang Huang, Heng Dong, Huang Fang, Junting Chen, Junjie Zhu, Yonghang Chen, Zhiyu Zhang, Wei Li",http://arxiv.org/abs/2608.05747,,,2026-08-06 08:33:13.000000
1.0,RESEARCH_PAPER,UniVVT: A Unified End-to-End Framework for High-Fidelity Video Virtual Try-on,"Yushe Cao, Shikun Feng, Fei Shen, Haikuo Peng, Jianqiang Xia, Yiheng Zhu, Dianxi Shi, Chun Yu",http://arxiv.org/abs/2608.05745,,,2026-08-06 08:29:47.000000
1.0,RESEARCH_PAPER,Equipment-centric workpiece localization in near real-time using deep learning-based vision and event-driven finite state machines,"Dohyeon Kong, Jaebong Cho, Hyunbo Cho",http://arxiv.org/abs/2608.05744,,,2026-08-06 08:27:48.000000
1.0,RESEARCH_PAPER,ConceptADapt: Concept-guided Adaptive Feature Reconstruction with Dynamic Attention for Few-Shot Industrial Anomaly Detection,"Yufei Li, Yicheng Ruan, Long Tian, Dongsheng Wang, Liang Bao",http://arxiv.org/abs/2608.05743,,,2026-08-06 08:27:07.000000
1.0,RESEARCH_PAPER,Multivariate Time Series Forecasting needs Cross Variable Loss,"Kuiye Ding, Yifan Hu, Hanchen Wang, Hao Xue",http://arxiv.org/abs/2608.05742,,,2026-08-06 08:22:45.000000
1.0,RESEARCH_PAPER,"Once a Response, Always a Response: Detecting LLM-generated Text via Latent Prompt Restoration","Hongrui Bao, Yubing Ren, Yanan Cao, Jinhan You, Fang Fang, Shi Wang",http://arxiv.org/abs/2608.05741,,,2026-08-06 08:22:19.000000
1.0,RESEARCH_PAPER,LiteKD-Net: Lightweight Knowledge-Distilled Network for Mobile Image Denoising,Zhou Zhiyi,http://arxiv.org/abs/2608.05739,,,2026-08-06 08:21:45.000000
1.0,RESEARCH_PAPER,ABC: Numerical Data Collection under Local Differential Privacy without Prior Knowledge,"Incheol Baek, Hyungbin Kim, Yon Dohn Chung",http://arxiv.org/abs/2608.05737,,,2026-08-06 08:19:12.000000
1.0,RESEARCH_PAPER,Subliminal Learning is Non-Semantic Distillation,"Ethan Hadley, Eren Gultepe",http://arxiv.org/abs/2608.05734,,,2026-08-06 08:18:13.000000
1.0,RESEARCH_PAPER,CircuitSteer: Geometrically Aligned Multi-Layer Steering via Sparse Autoencoder Circuits,"Mehrshad Saadatinia, Parsa Razmara, Ardalan Aryashad, Ali Abbasi, Seyedarmin Azizi",http://arxiv.org/abs/2608.05732,,,2026-08-06 08:17:50.000000
1.0,RESEARCH_PAPER,Unified Agent: Managing Interactions across Devices,"Xinshuang Liu, Runfa Blark Li, Shaoxiu Wei, Xin Lin, Truong Nguyen",http://arxiv.org/abs/2608.05729,,,2026-08-06 08:14:33.000000
1.0,RESEARCH_PAPER,Engram-E2VID: Reference-Based Event-to-Video Reconstruction via Generative Activation of Appearance Engrams,"Feiyu Ji, Xiang Li, Hao Ma, Tianxiang Huang, Qingxin Lu, Mengqi Ji, Lei Han, Xiaokang Yang, Xiaoyun Yuan",http://arxiv.org/abs/2608.05728,,,2026-08-06 08:11:11.000000
1.0,RESEARCH_PAPER,LILAC: An Idempotent Neural Speech Codec,"June Young Yi, Dongwook Lee, Jiheum Yeom, Sungroh Yoon",http://arxiv.org/abs/2608.05727,,,2026-08-06 08:09:48.000000
1.0,RESEARCH_PAPER,Mitigating Scoring Bias in LLM-as-a-Judge via Random Number Generation,"Yuma Asato, Kiyoaki Shirai, Natthawut Kertkeidkachorn",http://arxiv.org/abs/2608.05726,,,2026-08-06 08:09:42.000000
1.0,RESEARCH_PAPER,Sparse Mutual Information Graph Averaging for Improving Random Indexing Embeddings,"Sriram Loganathan, Gokul Anand, Aung Bo Bo, Yourui Shao, William B. Andreopoulos",http://arxiv.org/abs/2608.05724,,,2026-08-06 08:07:18.000000
